TransactionID,IsFraud,xgboost_probability,xgboost_prediction,random_forest_prediction
TX000005,0,0.0032389823,0,0
TX000007,0,0.000310403,0,0
TX000008,0,0.00020295677,0,0
TX000009,0,8.9658475e-05,0,0
TX000011,0,0.00064830715,0,0
TX000022,0,0.0018081598,0,0
TX000049,0,0.017504718,0,0
TX000059,0,0.00017719703,0,0
TX000070,0,0.00020579733,0,0
TX000087,0,0.0023272,0,0
TX000088,0,8.996774e-05,0,0
TX000090,0,0.000307308,0,0
TX000098,0,0.00013248883,0,0
TX000104,0,0.0003397245,0,0
TX000107,0,6.6944165e-05,0,0
TX000130,0,0.00015816558,0,0
TX000132,0,0.00019126273,0,0
TX000136,0,0.0067399857,0,0
TX000146,0,0.00010004101,0,0
TX000148,0,0.022934264,0,0
TX000149,0,8.331867e-05,0,0
TX000153,0,0.00011279791,0,0
TX000164,0,7.12118e-05,0,0
TX000196,0,0.00014175777,0,0
TX000201,0,0.0012395079,0,0
TX000203,0,0.00016379656,0,0
TX000209,0,8.256398e-05,0,0
TX000211,0,8.331867e-05,0,0
TX000213,0,0.0003073748,0,0
TX000221,0,6.905121e-05,0,0
TX000222,0,0.00010925075,0,0
TX000228,0,0.0071424274,0,0
TX000241,0,0.007934713,0,0
TX000245,0,9.2856906e-05,0,0
TX000256,0,6.990976e-05,0,0
TX000259,0,6.685689e-05,0,0
TX000262,0,8.0266225e-05,0,0
TX000267,0,0.022571793,0,0
TX000272,0,0.0048132576,0,0
TX000283,0,0.00010205481,0,0
TX000288,0,6.862622e-05,0,0
TX000289,0,0.00021209454,0,0
TX000291,0,0.000113847505,0,0
TX000301,0,8.92326e-05,0,0
TX000311,0,0.0014625514,0,0
TX000312,1,0.9862709,1,1
TX000320,0,7.7345874e-05,0,0
TX000327,0,0.00021977078,0,0
TX000329,0,0.0005971194,0,0
TX000330,0,0.00016329707,0,0
TX000331,0,0.00012957361,0,0
TX000334,0,0.00011776649,0,0
TX000335,0,0.000109999324,0,0
TX000348,0,0.000755994,0,0
TX000358,0,0.00021945816,0,0
TX000370,0,0.00015816271,0,0
TX000378,0,0.00021552073,0,0
TX000381,0,8.983391e-05,0,0
TX000384,0,0.00012050718,0,0
TX000386,0,8.372598e-05,0,0
TX000398,0,0.00019896314,0,0
TX000410,0,0.00010205626,0,0
TX000420,0,9.266982e-05,0,0
TX000424,1,0.9996811,1,1
TX000452,0,8.57383e-05,0,0
TX000465,0,0.00018867779,0,0
TX000468,0,0.0001356942,0,0
TX000484,0,0.0028898448,0,0
TX000494,0,7.344741e-05,0,0
TX000501,0,0.0021026486,0,0
TX000504,0,0.00014119348,0,0
TX000511,0,0.00031899824,0,0
TX000516,0,8.710215e-05,0,0
TX000524,0,0.014846371,0,0
TX000532,0,0.00018561151,0,0
TX000537,0,0.00016244354,0,0
TX000543,0,9.004172e-05,0,0
TX000549,0,0.010090544,0,0
TX000553,0,7.842682e-05,0,0
TX000556,0,0.45101604,1,1
TX000559,0,0.009530571,0,0
TX000565,0,0.009143091,0,0
TX000577,0,8.607818e-05,0,0
TX000581,0,8.938896e-05,0,0
TX000582,0,0.005791273,0,0
TX000584,0,0.00038595358,0,0
TX000602,0,0.023768071,0,0
TX000607,0,0.022911595,0,0
TX000611,0,7.9835765e-05,0,0
TX000618,0,0.00039554163,0,0
TX000621,0,0.0001548196,0,0
TX000630,0,0.012613578,0,0
TX000632,0,0.06896432,0,0
TX000637,0,0.00019815304,0,0
TX000641,0,0.0050853053,0,0
TX000642,0,0.0002361883,0,0
TX000661,0,9.066422e-05,0,0
TX000671,0,0.0006144854,0,0
TX000697,0,0.00013053321,0,0
TX000698,0,0.00013015351,0,0
TX000755,1,0.9143153,1,0
TX000762,0,0.00022809657,0,0
TX000766,0,9.796526e-05,0,0
TX000768,0,0.00020347063,0,0
TX000779,0,0.0018339648,0,0
TX000780,0,7.609145e-05,0,0
TX000785,0,0.020752724,0,0
TX000790,0,0.00010566639,0,0
TX000791,0,0.000115750125,0,0
TX000800,1,0.31110963,0,0
TX000808,1,0.979364,1,1
TX000809,0,8.634249e-05,0,0
TX000817,0,0.00858842,0,0
TX000820,0,0.00020286758,0,0
TX000829,0,7.932905e-05,0,0
TX000839,0,0.00019883891,0,0
TX000840,0,6.4798325e-05,0,0
TX000842,0,0.000100733116,0,0
TX000848,0,9.577499e-05,0,0
TX000855,0,0.0002220104,0,0
TX000857,0,7.689602e-05,0,0
TX000858,0,0.00025171996,0,0
TX000873,0,8.176207e-05,0,0
TX000876,0,9.656015e-05,0,0
TX000879,0,0.088905305,0,0
TX000886,0,0.0023059465,0,0
TX000889,0,0.001702434,0,0
TX000891,0,0.00019815058,0,0
TX000901,0,0.006194745,0,0
TX000905,0,6.6448956e-05,0,0
TX000918,0,0.0019489421,0,0
TX000924,0,9.111335e-05,0,0
TX000932,0,0.0006337702,0,0
TX000938,0,7.382596e-05,0,0
TX000943,0,8.096239e-05,0,0
TX000944,0,7.816282e-05,0,0
TX000949,0,7.098392e-05,0,0
TX000956,0,9.149129e-05,0,0
TX000960,0,0.0032019354,0,0
TX000962,0,0.018802315,0,0
TX000967,0,0.00012712338,0,0
TX000973,0,0.00011075842,0,0
TX000983,0,8.0181846e-05,0,0
TX000986,0,7.893364e-05,0,0
TX000987,0,8.8015324e-05,0,0
TX000994,0,0.019627146,0,0
TX000995,0,0.00019724802,0,0
TX000996,0,0.0028588548,0,0
TX000999,0,0.00024364576,0,0
TX001009,0,0.00031148441,0,0
TX001010,0,0.000119660865,0,0
TX001025,0,0.0050685275,0,0
TX001027,0,8.9210655e-05,0,0
TX001030,1,0.24594721,0,0
TX001046,0,0.00015288418,0,0
TX001048,0,0.0012393113,0,0
TX001054,0,0.0012789194,0,0
TX001056,0,0.10204062,0,0
TX001058,0,0.039731864,0,0
TX001062,0,9.127344e-05,0,0
TX001067,0,0.000282874,0,0
TX001073,0,0.00365627,0,0
TX001074,0,8.603674e-05,0,0
TX001077,0,0.00026108525,0,0
TX001078,1,0.19219123,0,1
TX001092,0,0.0032585042,0,0
TX001098,0,0.0002032589,0,0
TX001109,0,0.004178669,0,0
TX001110,0,6.5649496e-05,0,0
TX001121,0,0.0011726331,0,0
TX001128,0,0.011292247,0,0
TX001131,0,0.00015084117,0,0
TX001132,0,8.4839594e-05,0,0
TX001138,0,0.00012046732,0,0
TX001144,0,0.019588964,0,0
TX001148,0,0.0003960425,0,0
TX001153,0,0.0001889644,0,0
TX001161,0,0.00811426,0,0
TX001169,0,0.0007574557,0,0
TX001175,0,0.00023413158,0,0
TX001178,0,6.4798325e-05,0,0
TX001186,0,0.00016762989,0,0
TX001188,0,0.00023615675,0,0
TX001202,0,0.00011781276,0,0
TX001204,0,0.0019313783,0,0
TX001205,0,0.000121046745,0,0
TX001210,0,0.00022311068,0,0
TX001213,0,0.0016347093,0,0
TX001223,0,0.0034942213,0,0
TX001225,0,9.798646e-05,0,0
TX001226,0,0.00013092726,0,0
TX001240,0,0.00020941494,0,0
TX001248,1,0.9857223,1,1
TX001251,0,0.00019822275,0,0
TX001261,0,9.625025e-05,0,0
TX001264,0,9.3460454e-05,0,0
TX001266,0,0.025646992,0,0
TX001281,0,0.0051224506,0,0
TX001284,1,0.9314551,1,0
TX002526,0,0.0015617417,0,0
TX001288,0,0.0035248604,0,0
TX001292,0,9.354515e-05,0,0
TX001306,0,0.003552369,0,0
TX001317,0,7.00336e-05,0,0
TX001330,0,0.00060769555,0,0
TX001353,0,0.032402184,0,0
TX001357,0,0.00010806687,0,0
TX001370,0,0.0068069315,0,0
TX001371,0,0.00027669975,0,0
TX001374,0,0.0017116056,0,0
TX001382,0,0.00043430435,0,0
TX001385,0,0.00021936883,0,0
TX001388,0,0.00012291392,0,0
TX001403,0,9.118723e-05,0,0
TX001407,0,0.00014333079,0,0
TX001408,0,0.00010831519,0,0
TX001419,0,0.00031109535,0,0
TX001423,0,0.0007301119,0,0
TX001438,0,0.00014059765,0,0
TX001440,0,9.390202e-05,0,0
TX001441,0,6.596849e-05,0,0
TX001449,0,8.96495e-05,0,0
TX001450,0,0.011702579,0,0
TX001454,0,0.0052122874,0,0
TX001466,0,9.089006e-05,0,0
TX001472,0,0.00021172743,0,0
TX001474,0,0.00016993948,0,0
TX001482,0,6.070267e-05,0,0
TX001490,0,0.00015650962,0,0
TX001491,0,0.00015523958,0,0
TX001495,0,8.471025e-05,0,0
TX001496,0,0.0002083782,0,0
TX001504,0,0.00010112319,0,0
TX001516,0,0.00010501738,0,0
TX001524,0,0.00013893045,0,0
TX001525,0,0.00016301984,0,0
TX001526,0,0.0004223291,0,0
TX001528,0,0.0001877736,0,0
TX001531,0,0.0001132509,0,0
TX001533,0,0.00011173798,0,0
TX001536,0,7.426841e-05,0,0
TX001542,0,0.00021781941,0,0
TX001546,0,0.00025194758,0,0
TX001547,0,8.429252e-05,0,0
TX001549,0,9.317871e-05,0,0
TX001551,0,0.0032341583,0,0
TX001560,0,0.0070035397,0,0
TX001565,0,0.00013266405,0,0
TX001575,0,0.00011201588,0,0
TX001583,0,0.0050708125,0,0
TX001609,0,7.826619e-05,0,0
TX001616,0,0.022168014,0,0
TX001623,0,0.007307339,0,0
TX001624,0,0.00019357073,0,0
TX001639,0,0.00014444349,0,0
TX001645,0,8.365607e-05,0,0
TX001651,0,0.0011688994,0,0
TX001654,0,0.0001964316,0,0
TX001662,0,0.00023824578,0,0
TX001669,0,0.0001410355,0,0
TX001676,0,0.005037968,0,0
TX001677,0,0.00048141996,0,0
TX001679,0,0.018806392,0,0
TX001683,0,7.516724e-05,0,0
TX001685,0,0.0053948355,0,0
TX001690,0,0.00017384657,0,0
TX001697,0,0.050179966,0,0
TX001714,0,0.000120925266,0,0
TX001723,0,0.006412179,0,0
TX001728,0,0.0010872356,0,0
TX001729,0,0.0021945094,0,0
TX001730,0,0.00012146369,0,0
TX001732,0,0.08615561,0,0
TX001738,0,0.0040224018,0,0
TX001741,0,0.00026304665,0,0
TX001751,0,0.00013181278,0,0
TX001776,0,8.025352e-05,0,0
TX001779,1,0.9862623,1,1
TX001780,0,0.000149394,0,0
TX001788,0,0.00015964425,0,0
TX001802,0,0.018774461,0,0
TX001813,0,7.5595446e-05,0,0
TX001820,0,0.0001604257,0,0
TX001825,0,7.488542e-05,0,0
TX001826,0,0.00017673502,0,0
TX001851,0,0.0015880498,0,0
TX001856,0,0.00025631563,0,0
TX001859,0,0.00011587602,0,0
TX001860,0,0.00014306097,0,0
TX001871,0,0.0038239784,0,0
TX001875,0,0.00066886644,0,0
TX001877,1,0.93583125,1,0
TX001891,0,0.0037354468,0,0
TX001892,0,0.0057694567,0,0
TX001915,0,0.0042492994,0,0
TX001919,0,8.4358224e-05,0,0
TX001940,0,0.00020790828,0,0
TX001948,0,8.011e-05,0,0
TX001957,0,0.00016567331,0,0
TX001962,0,0.0034003574,0,0
TX001971,0,0.0002862023,0,0
TX001978,0,0.00011164169,0,0
TX001989,0,0.00018316002,0,0
TX001991,0,0.03058439,0,0
TX002003,0,7.561758e-05,0,0
TX002005,0,0.0064517264,0,0
TX002012,0,0.00010131594,0,0
TX002013,0,0.0011549823,0,0
TX002014,0,9.6075295e-05,0,0
TX002022,0,0.00050372916,0,0
TX002038,0,8.6444976e-05,0,0
TX002040,0,0.00017932251,0,0
TX002061,0,0.00011159242,0,0
TX002063,0,0.0017202761,0,0
TX002073,0,7.700881e-05,0,0
TX002074,1,0.9743352,1,0
TX002077,0,0.00027860413,0,0
TX002085,0,0.55921936,1,1
TX002087,1,0.98092985,1,1
TX002088,0,0.00011243977,0,0
TX002095,0,0.00010442761,0,0
TX002099,0,0.002537203,0,0
TX002100,0,0.005655533,0,0
TX002111,0,7.2221694e-05,0,0
TX002131,0,7.867393e-05,0,0
TX002144,0,0.0017874899,0,0
TX002152,0,0.004405853,0,0
TX002156,0,0.00015384305,0,0
TX002157,0,0.00019728977,0,0
TX002160,0,0.02595723,0,0
TX002166,0,0.00026114253,0,0
TX002167,0,7.2931565e-05,0,0
TX002180,0,0.0022511766,0,0
TX002533,0,0.00065467384,0,0
TX002193,0,0.00010218998,0,0
TX002205,0,0.013356367,0,0
TX002219,0,0.0076993187,0,0
TX002230,0,0.00011747084,0,0
TX002244,0,0.00061035,0,0
TX002249,0,6.7756875e-05,0,0
TX002253,0,0.0001908736,0,0
TX002254,0,0.0030672085,0,0
TX002274,1,0.4045899,1,0
TX002297,0,0.000937057,0,0
TX002300,0,0.0002939521,0,0
TX002321,0,8.672322e-05,0,0
TX002326,0,7.032418e-05,0,0
TX002328,0,0.0064358492,0,0
TX002331,0,0.0010007585,0,0
TX002341,0,0.0005762074,0,0
TX002349,0,0.0002704018,0,0
TX002353,0,0.00015640489,0,0
TX002363,0,0.00010369212,0,0
TX002368,0,0.00015434144,0,0
TX002370,0,0.0065164333,0,0
TX002385,0,7.117452e-05,0,0
TX002389,0,0.0060370667,0,0
TX002392,0,0.00016371225,0,0
TX002393,0,9.487716e-05,0,0
TX002400,0,9.763036e-05,0,0
TX002402,0,0.021241724,0,0
TX002416,0,7.670378e-05,0,0
TX002420,0,9.755154e-05,0,0
TX002424,0,0.045024306,0,0
TX002426,0,9.818522e-05,0,0
TX002437,0,0.00010006104,0,0
TX002458,0,0.0015388137,0,0
TX002539,0,0.00017807152,0,0
TX002469,0,0.00013290283,0,0
TX002470,0,0.0002825543,0,0
TX002473,0,0.002064183,0,0
TX002475,0,0.00050771737,0,0
TX002485,0,0.015646374,0,0
TX002486,0,0.000100783654,0,0
TX002496,0,0.00011184116,0,0
TX002499,0,0.0027442388,0,0
TX002504,0,8.5235806e-05,0,0
TX002506,0,0.001400741,0,0
TX002511,0,0.007624056,0,0
TX000200,0,9.376906e-05,0,0
TX000026,0,0.00012785826,0,0
