NodeID,NodeType,FraudRelatedLabel,GraphFraudProbability,GraphFraudPrediction
ACC:AC00011,Account,1,0.5458101012891554,1
ACC:AC00025,Account,0,0.2049084281152812,0
ACC:AC00027,Account,0,0.0026091177854846905,0
ACC:AC00028,Account,1,0.22863369165899075,0
ACC:AC00042,Account,0,0.1487566082550986,0
ACC:AC00048,Account,0,0.1549654396393068,0
ACC:AC00073,Account,0,0.21491778142752477,0
ACC:AC00088,Account,0,0.1387647042038384,0
ACC:AC00094,Account,0,0.10654759950280245,0
ACC:AC00100,Account,0,0.026874053033638715,0
ACC:AC00103,Account,0,0.21677807706308436,0
ACC:AC00105,Account,0,0.14408707773229776,0
ACC:AC00117,Account,0,0.0032378925891266086,0
ACC:AC00118,Account,0,0.09197628491413162,0
ACC:AC00124,Account,1,0.237995239250159,0
ACC:AC00126,Account,0,0.23451669229390792,0
ACC:AC00127,Account,0,0.17451411766679673,0
ACC:AC00148,Account,0,0.5727034342770035,1
ACC:AC00156,Account,0,0.17736437704899863,0
ACC:AC00159,Account,0,0.10161121566893679,0
ACC:AC00162,Account,0,0.13634070624893233,0
ACC:AC00169,Account,1,0.17495327789318232,0
ACC:AC00186,Account,0,0.13508455993174956,0
ACC:AC00197,Account,0,0.1862068520044356,0
ACC:AC00198,Account,1,0.4594121047395928,0
ACC:AC00205,Account,0,0.5015335298352227,1
ACC:AC00207,Account,0,0.12842618130867492,0
ACC:AC00214,Account,0,0.16183315093106213,0
ACC:AC00220,Account,0,0.34747738966656755,0
ACC:AC00232,Account,0,0.11773566390313482,0
ACC:AC00250,Account,0,0.22821322472923264,0
ACC:AC00252,Account,1,0.4652341480197199,0
ACC:AC00274,Account,0,0.4098980479516813,0
ACC:AC00288,Account,0,0.07201843723200846,0
ACC:AC00290,Account,0,0.4848756656601225,0
ACC:AC00301,Account,0,0.2843234795717291,0
ACC:AC00311,Account,0,0.4185536996923279,0
ACC:AC00322,Account,0,0.5560011042788795,1
ACC:AC00340,Account,0,0.016437226839318343,0
ACC:AC00350,Account,1,0.4237417973809333,0
ACC:AC00351,Account,0,0.17903410670726785,0
ACC:AC00355,Account,0,0.006175473755302712,0
ACC:AC00361,Account,0,0.13015062079715456,0
ACC:AC00364,Account,0,0.007476234558038526,0
ACC:AC00365,Account,0,0.04841727034709113,0
ACC:AC00374,Account,0,0.37757919617293056,0
ACC:AC00375,Account,0,0.009835801190863348,0
ACC:AC00396,Account,0,0.5769479576162155,1
ACC:AC00404,Account,0,0.16538291151491777,0
ACC:AC00407,Account,0,0.47242800510767546,0
ACC:AC00413,Account,0,0.07788868169996292,0
ACC:AC00428,Account,0,0.15952536835754835,0
ACC:AC00434,Account,0,0.28608975452443003,0
ACC:AC00443,Account,0,0.5123959125057684,1
ACC:AC00488,Account,0,0.09945508648532525,0
ACC:AC_UNK_005,Account,1,0.08011654369501231,0
ACC:AC_UNK_011,Account,0,0.005977445888792561,0
ACC:AC_UNK_017,Account,0,0.01715625241768806,0
DEV:D000001,Device,0,0.32670221119353093,0
DEV:D000013,Device,0,0.36575285707007343,0
DEV:D000026,Device,0,0.05633636857282618,0
DEV:D000054,Device,0,0.29113264306887443,0
DEV:D000063,Device,0,0.4516768485913296,0
DEV:D000069,Device,0,0.09101968243061079,0
DEV:D000070,Device,0,0.3730180243573685,0
DEV:D000071,Device,0,0.005968154651968346,0
DEV:D000072,Device,1,0.5846482109009665,1
DEV:D000076,Device,0,0.28973411051522185,0
DEV:D000079,Device,1,0.28103404917917885,0
DEV:D000089,Device,0,0.1139762211873812,0
DEV:D000104,Device,0,0.08358245829172485,0
DEV:D000110,Device,0,0.14667398056009934,0
DEV:D000114,Device,0,0.21005757688728008,0
DEV:D000131,Device,0,0.10761576950859747,0
DEV:D000140,Device,0,0.3962917854202111,0
DEV:D000149,Device,0,0.37655545264635765,0
DEV:D000150,Device,1,0.11066525309369515,0
DEV:D000167,Device,0,0.3167468069181978,0
DEV:D000175,Device,0,0.12719930262219142,0
DEV:D000192,Device,0,0.005968154651968346,0
DEV:D000193,Device,0,0.11857742787365617,0
DEV:D000197,Device,0,0.07765432164029229,0
DEV:D000204,Device,0,0.16685752415443553,0
DEV:D000223,Device,0,0.06287688964026937,0
DEV:D000231,Device,1,0.2555509634900228,0
DEV:D000234,Device,1,0.3828405707810385,0
DEV:D000239,Device,0,0.17207630203163266,0
DEV:D000242,Device,0,0.2936157556601418,0
DEV:D000246,Device,0,0.22640110148904088,0
DEV:D000266,Device,0,0.17588594516718176,0
DEV:D000275,Device,0,0.10016734214519485,0
DEV:D000299,Device,0,0.2616887999610861,0
DEV:D000302,Device,0,0.12366371498927159,0
DEV:D000314,Device,0,0.30745558839414355,0
DEV:D000343,Device,0,0.037984539452967925,0
DEV:D000347,Device,0,0.04655332000713142,0
DEV:D000349,Device,0,0.005968154651968346,0
DEV:D000355,Device,0,0.005968154651968346,0
DEV:D000361,Device,0,0.08262442644210369,0
DEV:D000382,Device,0,0.17543506029478928,0
DEV:D000392,Device,1,0.00658842092554553,0
DEV:D000395,Device,0,0.6406021656283216,1
DEV:D000396,Device,0,0.16049113917687532,0
DEV:D000408,Device,0,0.22614977675320463,0
DEV:D000414,Device,0,0.31616313811884683,0
DEV:D000415,Device,0,0.12808693466446797,0
DEV:D000425,Device,0,0.005968154651968346,0
DEV:D000432,Device,0,0.20992048227242485,0
DEV:D000435,Device,0,0.06311324033771369,0
DEV:D000439,Device,0,0.033955503980439,0
DEV:D000446,Device,1,0.23274218491437612,0
DEV:D000447,Device,0,0.00931911128781484,0
DEV:D000457,Device,0,0.05393103422622406,0
DEV:D000461,Device,0,0.1106287305159907,0
DEV:D000464,Device,0,0.19588320320797958,0
DEV:D000473,Device,0,0.13143823220260684,0
DEV:D000481,Device,0,0.10913105402848394,0
DEV:D000487,Device,0,0.10139906663486307,0
DEV:D000495,Device,0,0.0315187654888433,0
DEV:D000496,Device,0,0.5390289859990345,1
DEV:D000509,Device,0,0.06116160884701747,0
DEV:D000510,Device,0,0.005968154651968346,0
DEV:D000513,Device,0,0.2539202326036135,0
DEV:D000525,Device,0,0.005968154651968346,0
DEV:D000533,Device,0,0.10925998546713694,0
DEV:D000541,Device,0,0.005968154651968346,0
DEV:D000546,Device,0,0.06787974711030417,0
DEV:D000550,Device,0,0.23630875675400861,0
DEV:D000562,Device,0,0.34457775312680966,0
DEV:D000565,Device,0,0.03897541794515758,0
DEV:D000569,Device,0,0.4999509935900289,0
DEV:D000576,Device,0,0.1588158536821272,0
DEV:D000584,Device,0,0.25937399829999647,0
DEV:D000586,Device,0,0.005968154651968346,0
DEV:D000612,Device,0,0.04128123292001813,0
DEV:D000616,Device,0,0.23835186599966715,0
DEV:D000620,Device,0,0.010652027557748833,0
DEV:D000623,Device,0,0.016268087895030682,0
DEV:D000624,Device,0,0.16108716518849994,0
DEV:D000632,Device,0,0.09961297836906108,0
DEV:D000634,Device,0,0.0157592720445054,0
DEV:D000644,Device,0,0.14138067473496407,0
DEV:D000656,Device,0,0.048758863757369736,0
DEV:D000666,Device,0,0.24573719672857985,0
DEV:D000667,Device,0,0.5685351355031883,1
DEV:D000675,Device,0,0.005968154651968346,0
DEV:D000683,Device,0,0.02485742045040624,0
DEV:D000688,Device,1,0.7212855545515644,1
DEV:D000692,Device,0,0.36176813500701477,0
IP:1.98.25.114,IP,0,0.25829059125846326,0
IP:105.136.156.29,IP,0,0.07146826243452954,0
IP:107.247.202.71,IP,0,0.5595594457947753,1
IP:115.96.94.156,IP,0,0.3088990855581925,0
IP:116.106.207.139,IP,1,0.6661867488213304,1
IP:117.67.192.211,IP,0,0.2630446360281854,0
IP:12.240.113.200,IP,0,0.012253085237967802,0
IP:120.16.186.17,IP,0,0.1760043286987955,0
IP:134.140.85.231,IP,0,0.45097124442094816,0
IP:134.247.5.188,IP,0,0.06219170939852399,0
IP:138.220.61.84,IP,0,0.2404895888450994,0
IP:146.53.16.47,IP,0,0.47509551091514945,0
IP:149.46.124.220,IP,0,0.08041900990445235,0
IP:15.176.70.194,IP,0,0.09616650826697118,0
IP:154.138.163.229,IP,0,0.31591299533899003,0
IP:155.164.18.235,IP,0,0.06069422416655443,0
IP:161.71.2.223,IP,0,0.2962467281676574,0
IP:167.164.55.0,IP,1,0.3573930335001818,0
IP:17.36.132.202,IP,0,0.6956181244840914,1
IP:18.72.115.111,IP,0,0.084420816510654,0
IP:189.168.172.41,IP,0,0.0031097678319107025,0
IP:190.251.45.32,IP,0,0.34230628653485823,0
IP:192.163.114.167,IP,0,0.0031097678319107025,0
IP:192.95.36.246,IP,0,0.16358901796207573,0
IP:193.108.17.115,IP,0,0.3431754239978857,0
IP:193.209.134.233,IP,0,0.37311503151942793,0
IP:194.29.57.163,IP,0,0.253760485290524,0
IP:196.121.240.10,IP,0,0.19579298856069804,0
IP:196.244.194.198,IP,0,0.08155472788292924,0
IP:198.166.198.233,IP,0,0.20054961901327611,0
IP:200.164.13.160,IP,0,0.35572595227911896,0
IP:200.22.195.243,IP,0,0.1110198182271879,0
IP:202.21.120.44,IP,0,0.0031097678319107025,0
IP:21.157.41.17,IP,0,0.09792167386478055,0
IP:210.98.198.143,IP,1,0.15387660670820494,0
IP:213.207.62.176,IP,1,0.18420025306266527,0
IP:218.83.2.94,IP,0,0.14593781647961448,0
IP:219.219.117.136,IP,0,0.2963369115767714,0
IP:223.189.165.37,IP,0,0.2885726603251304,0
IP:24.129.74.189,IP,0,0.2401782754589576,0
IP:24.181.236.233,IP,0,0.24272550383260882,0
IP:28.120.130.118,IP,0,0.04138441210195883,0
IP:29.168.185.63,IP,0,0.37987300564029164,0
IP:36.13.239.172,IP,0,0.4298205337040323,0
IP:38.166.40.246,IP,0,0.01649126156850608,0
IP:40.244.94.218,IP,0,0.21154119739312402,0
IP:41.0.10.107,IP,0,0.33059022327669696,0
IP:42.61.10.112,IP,0,0.3678237449196118,0
IP:44.67.137.125,IP,0,0.3498958626617518,0
IP:44.73.3.217,IP,0,0.09305329229907872,0
IP:49.172.82.247,IP,0,0.22552541864088976,0
IP:51.196.87.214,IP,0,0.45760985546302685,0
IP:51.250.46.149,IP,0,0.24345118235142452,0
IP:52.169.116.164,IP,0,0.02259288369549641,0
IP:55.139.104.163,IP,0,0.03319597999587469,0
IP:56.67.227.142,IP,0,0.0031097678319107025,0
IP:59.145.242.13,IP,0,0.12184423355372923,0
IP:63.82.133.139,IP,0,0.21923466264410457,0
IP:64.57.44.102,IP,0,0.4795851299673404,0
IP:64.89.183.39,IP,0,0.3234154883729963,0
IP:65.149.11.248,IP,0,0.06198067302490748,0
IP:66.226.179.193,IP,0,0.08564106536234654,0
IP:73.108.76.238,IP,0,0.42714343695418155,0
IP:74.58.165.67,IP,1,0.6704589262722647,1
IP:79.47.176.19,IP,0,0.017610631980155916,0
IP:8.243.4.138,IP,0,0.3089159658569052,0
IP:80.90.35.146,IP,0,0.1472776227800955,0
IP:81.222.37.186,IP,0,0.2598704742299449,0
IP:82.88.241.226,IP,0,0.24386621915615908,0
IP:94.227.164.192,IP,0,0.08082318414626694,0
IP:94.37.250.128,IP,0,0.5524922829726417,1
REC:REC-0006,RecipientAccount,0,0.18575934161309532,0
REC:REC-0046,RecipientAccount,0,0.03189129975250894,0
REC:REC-0058,RecipientAccount,0,0.030353205393936458,0
REC:REC-0080,RecipientAccount,0,0.1471508392052007,0
REC:REC-0094,RecipientAccount,0,0.014162574305477118,0
REC:REC-0107,RecipientAccount,0,0.009730418238713538,0
REC:REC-0150,RecipientAccount,0,0.020144895622634645,0
REC:REC-0179,RecipientAccount,0,0.04172352677215197,0
REC:REC-0193,RecipientAccount,0,0.08888137257934327,0
REC:REC-0219,RecipientAccount,0,0.01241836573208813,0
REC:REC-0228,RecipientAccount,0,0.23503847648036888,0
REC:REC-0250,RecipientAccount,0,0.0815978430549415,0
REC:REC-0264,RecipientAccount,0,0.3778866253282541,0
REC:REC-RING001,RecipientAccount,1,0.4249247382893779,0
REC:REC-RING005,RecipientAccount,1,0.11092419052331942,0
