BPS_RegionCode,Location,Province,ProvinceCode,Latitude,Longitude,GeoConfidence,TransactionCount,FraudCount,ThreatIntelCount,AvgRiskScore,MaxRiskScore,HighRiskTransactionCount,TotalAmount,FraudAmount,UniqueAccounts,UniqueRecipients,FraudRate,ThreatIntelRate,ThreatIntensityScore,HighThreatRegionLabel_Seed
3372,Solo,Jawa Tengah,33,-7.5755,110.8243,medium,59,5,11,0.2756169491525424,0.9478,3,20477.75,3128.3799999999997,56,53,0.084746,0.186441,0.1494,1
3471,Yogyakarta,DI Yogyakarta,34,-7.7956,110.3695,medium,71,5,14,0.2532943661971831,0.9148,4,20797.28,2885.21,67,63,0.070423,0.197183,0.1401,1
9271,Sorong,Papua Barat Daya,96,-0.8762,131.2558,medium,46,3,8,0.2617,0.7814,3,16616.93,2213.09,44,43,0.065217,0.173913,0.1361,1
7471,Kendari,Sulawesi Tenggara,74,-3.9985,122.512,medium,54,3,11,0.25180925925925923,0.9552,2,18874.17,1860.76,52,48,0.055556,0.203704,0.1324,1
3374,Semarang,Jawa Tengah,33,-6.9667,110.4167,medium,102,4,23,0.2717745098039216,0.6928,1,32601.57,3700.41,94,91,0.039216,0.22549,0.1317,1
3674,Tangerang Selatan,Banten,36,-6.2886,106.7179,medium,117,8,20,0.2534666666666667,0.867,4,39211.16,7733.379999999999,105,96,0.068376,0.17094,0.1317,1
3273,Bandung,Jawa Barat,32,-6.9175,107.6191,medium,56,3,9,0.26494285714285715,0.7987,2,15375.12,2364.33,53,50,0.053571,0.160714,0.1261,1
6472,Samarinda,Kalimantan Timur,64,-0.5022,117.1536,medium,58,3,10,0.2589,0.9743,2,18081.55,2629.62,56,51,0.051724,0.172414,0.1259,1
1371,Padang,Sumatera Barat,13,-0.9471,100.4172,medium,65,4,10,0.24933846153846154,0.7964,3,17260.69,3171.4300000000003,63,58,0.061538,0.153846,0.1254,1
1171,Banda Aceh,Aceh,11,5.5483,95.3238,medium,60,2,13,0.2583816666666667,0.7286,1,15682.23,1985.17,57,57,0.033333,0.216667,0.1246,1
3171,Jakarta Pusat,DKI Jakarta,31,-6.1865,106.8341,medium,60,2,13,0.25705666666666666,0.8173,1,16257.8,675.71,58,52,0.033333,0.216667,0.1243,1
3276,Depok,Jawa Barat,32,-6.4025,106.7942,medium,58,3,10,0.2429706896551724,0.899,3,16734.75,2171.94,55,52,0.051724,0.172414,0.1237,0
1471,Pekanbaru,Riau,14,0.5071,101.4478,medium,59,3,9,0.25974406779661013,0.8239,2,20127.87,2519.3,51,53,0.050847,0.152542,0.1217,0
3578,Surabaya,Jawa Timur,35,-7.2575,112.7521,medium,63,2,13,0.25518412698412696,0.8588,1,18315.670000000002,1463.14,61,58,0.031746,0.206349,0.1209,0
3175,Jakarta Utara,DKI Jakarta,31,-6.1384,106.8639,medium,124,4,24,0.2500435483870968,0.8242,4,32577.97,2411.52,108,108,0.032258,0.193548,0.119,0
7271,Palu,Sulawesi Tengah,72,-0.9003,119.878,medium,68,2,14,0.24275441176470589,0.8732,2,17165.17,317.13,64,60,0.029412,0.205882,0.118,0
7371,Makassar,Sulawesi Selatan,73,-5.1477,119.4327,medium,50,2,9,0.23901,0.7652,2,14915.05,2183.08,45,50,0.04,0.18,0.1178,0
6171,Pontianak,Kalimantan Barat,61,-0.0263,109.3425,medium,57,2,11,0.23548771929824563,0.7327,2,17346.82,1655.9099999999999,53,52,0.035088,0.192982,0.1168,0
6371,Banjarmasin,Kalimantan Selatan,63,-3.3186,114.5944,medium,64,3,10,0.242828125,0.7396,2,21957.94,3343.1899999999996,58,56,0.046875,0.15625,0.1162,0
6271,Palangka Raya,Kalimantan Tengah,62,-2.2161,113.913,medium,61,2,12,0.23922622950819672,0.7177,1,13776.18,929.82,58,50,0.032787,0.196721,0.1155,0
5171,Denpasar,Bali,51,-8.6705,115.2126,medium,69,2,13,0.24476811594202896,0.8749,2,19675.75,673.95,62,64,0.028986,0.188406,0.1148,0
5271,Mataram,Nusa Tenggara Barat,52,-8.5833,116.1167,medium,60,2,11,0.23581,0.7796,2,17285.29,366.64,54,57,0.033333,0.183333,0.114,0
1671,Palembang,Sumatera Selatan,16,-2.9761,104.7754,medium,62,1,14,0.23922580645161293,0.706,1,15687.69,1221.65,59,57,0.016129,0.225806,0.1138,0
3372,Surakarta,Jawa Tengah,33,-7.5755,110.8243,medium,59,2,10,0.22683050847457625,0.7227,2,19100.45,3494.33,53,52,0.033898,0.169492,0.1092,0
1771,Bengkulu,Bengkulu,17,-3.8004,102.2655,medium,69,3,9,0.23589565217391306,0.8319,2,22029.73,2022.73,64,67,0.043478,0.130435,0.1075,0
3271,Bogor,Jawa Barat,32,-6.5971,106.806,medium,59,1,11,0.24907796610169491,0.5607,0,22944.489999999998,1397.59,55,53,0.016949,0.186441,0.1072,0
9471,Jayapura,Papua,91,-2.5916,140.669,medium,54,2,8,0.24258888888888888,0.6011,0,14412.58,1636.63,50,51,0.037037,0.148148,0.1069,0
5371,Kupang,Nusa Tenggara Timur,53,-10.1772,123.607,medium,60,1,11,0.24086166666666667,0.6202,0,17759.579999999998,1169.59,54,55,0.016667,0.183333,0.1044,0
3173,Jakarta Barat,DKI Jakarta,31,-6.1683,106.7588,medium,68,2,10,0.22788970588235294,0.7685,2,20658.38,1282.54,66,62,0.029412,0.147059,0.1026,0
2171,Batam,Kepulauan Riau,21,1.1301,104.0529,medium,54,1,10,0.22085925925925928,0.663,1,14321.050000000001,312.47,54,49,0.018519,0.185185,0.1024,0
3172,Jakarta Timur,DKI Jakarta,31,-6.225,106.9004,medium,63,1,11,0.22963333333333336,0.7439,1,20266.76,668.67,60,56,0.015873,0.174603,0.1011,0
6471,Balikpapan,Kalimantan Timur,64,-1.2379,116.8529,medium,55,1,9,0.2386381818181818,0.6126,0,16428.329999999998,1192.95,53,53,0.018182,0.163636,0.1006,0
3573,Malang,Jawa Timur,35,-7.9666,112.6326,medium,61,1,9,0.2259967213114754,0.7158,1,16793.23,615.16,51,53,0.016393,0.147541,0.095,0
1871,Bandar Lampung,Lampung,18,-5.3971,105.2668,medium,40,1,5,0.21961,0.8143,1,9780.19,737.46,36,39,0.025,0.125,0.0937,0
1275,Medan,Sumatera Utara,12,3.5952,98.6722,medium,30,1,3,0.23113333333333333,0.5743,0,9444.65,1647.74,28,29,0.033333,0.1,0.0928,0
7171,Manado,Sulawesi Utara,71,1.4748,124.8421,medium,54,0,9,0.2255925925925926,0.5449,0,14119.54,0.0,48,44,0.0,0.166667,0.0897,0
1571,Jambi,Jambi,15,-1.6101,103.6131,medium,50,1,6,0.21429199999999998,0.736,1,11857.36,182.79,48,46,0.02,0.12,0.0886,0
3174,Jakarta Selatan,DKI Jakarta,31,-6.2615,106.8106,medium,58,1,7,0.22498448275862068,0.6207,0,19527.15,1156.18,51,51,0.017241,0.12069,0.0881,0
3275,Bekasi,Jawa Barat,32,-6.2383,106.9756,medium,45,0,7,0.22562444444444446,0.4654,0,16214.44,0.0,41,41,0.0,0.155556,0.0875,0
3603,Tangerang,Banten,36,-6.1783,106.6319,medium,48,1,6,0.2005479166666667,0.7679,1,10874.11,83.5,46,46,0.020833,0.125,0.0866,0
8171,Ambon,Maluku,81,-3.6954,128.1814,medium,67,0,8,0.22897462686567166,0.521,0,19576.33,0.0,63,57,0.0,0.119403,0.0811,0
